"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 14:25:48 GMT 2023","Mon May 29 14:26:02 GMT 2023","13430","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 29 14:26:46 GMT 2023","Mon May 29 14:26:47 GMT 2023","711","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon May 29 14:25:48 GMT 2023","Mon May 29 14:26:02 GMT 2023","13376","","Cucumber UI/API tests for web calculator","","User calculates 2+3=5 by pressing calculator buttons","","User calculates 2+3=5 by pressing calculator buttons",""
"passed","Mon May 29 14:28:51 GMT 2023","Mon May 29 14:28:55 GMT 2023","4427","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardCharacters","testEnteringKeyboardCharacters",""
"passed","Mon May 29 14:26:02 GMT 2023","Mon May 29 14:26:15 GMT 2023","13253","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 29 14:26:42 GMT 2023","Mon May 29 14:26:43 GMT 2023","787","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon May 29 14:27:20 GMT 2023","Mon May 29 14:27:25 GMT 2023","4783","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testFormula3","testFormula3","sinus"
"passed","Mon May 29 14:25:31 GMT 2023","Mon May 29 14:25:48 GMT 2023","17441","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 29 14:26:54 GMT 2023","Mon May 29 14:26:55 GMT 2023","719","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon May 29 14:28:36 GMT 2023","Mon May 29 14:28:40 GMT 2023","4434","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardCharacters","testEnteringKeyboardCharacters",""
"passed","Mon May 29 14:27:12 GMT 2023","Mon May 29 14:27:17 GMT 2023","4879","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testFormula2","testFormula2","subtracting"
"passed","Mon May 29 14:26:58 GMT 2023","Mon May 29 14:26:59 GMT 2023","583","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon May 29 14:26:02 GMT 2023","Mon May 29 14:26:15 GMT 2023","13241","","Cucumber UI/API tests for web calculator","","User calculates sin(30)=0.5 by pressing calculator buttons","","User calculates sin(30)=0.5 by pressing calculator buttons",""
"passed","Mon May 29 14:29:43 GMT 2023","Mon May 29 14:29:43 GMT 2023","561","Surefire suite","Surefire test","com.webcalc.ui.tests.PerformanceTest","com.webcalc.ui.tests.PerformanceTest","testPerformOperation","testPerformOperation",""
"passed","Mon May 29 14:25:31 GMT 2023","Mon May 29 14:25:48 GMT 2023","17178","","Cucumber UI/API tests for web calculator","","User calculates 10-8=2 by pressing calculator buttons","","User calculates 10-8=2 by pressing calculator buttons",""
