"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 09 14:14:13 GMT 2023","Mon Oct 09 14:14:18 GMT 2023","4530","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardCharacters","testEnteringKeyboardCharacters",""
"passed","Mon Oct 09 14:11:36 GMT 2023","Mon Oct 09 14:11:37 GMT 2023","604","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"broken","Mon Oct 09 14:11:15 GMT 2023","Mon Oct 09 14:11:18 GMT 2023","3416","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 09 14:11:18 GMT 2023","Mon Oct 09 14:11:18 GMT 2023","482","Surefire suite","Surefire test","com.webcalc.gerkin.testrunner.CucumberRunnerTests","com.webcalc.gerkin.testrunner.CucumberRunnerTests","runScenario","Runs Cucumber Scenarios",""
"failed","Mon Oct 09 14:11:52 GMT 2023","Mon Oct 09 14:12:02 GMT 2023","9454","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testFormula1","testFormula1","summation"
"skipped","Mon Oct 09 14:11:18 GMT 2023","Mon Oct 09 14:11:19 GMT 2023","426","","Cucumber UI/API tests for web calculator","","User calculates sin(30)=0.5 by pressing calculator buttons","","User calculates sin(30)=0.5 by pressing calculator buttons",""
"passed","Mon Oct 09 14:13:34 GMT 2023","Mon Oct 09 14:13:35 GMT 2023","680","Surefire suite","Surefire test","com.webcalc.ui.tests.PerformanceTest","com.webcalc.ui.tests.PerformanceTest","testPerformOperation","testPerformOperation",""
"skipped","Mon Oct 09 14:11:19 GMT 2023","Mon Oct 09 14:11:19 GMT 2023","451","","Cucumber UI/API tests for web calculator","","User calculates (10-2)*2 !=20 by pressing calculator buttons","","User calculates (10-2)*2 !=20 by pressing calculator buttons",""
"skipped","Mon Oct 09 14:11:18 GMT 2023","Mon Oct 09 14:11:18 GMT 2023","470","","Cucumber UI/API tests for web calculator","","User calculates 2+3=5 by pressing calculator buttons","","User calculates 2+3=5 by pressing calculator buttons",""
"passed","Mon Oct 09 14:12:23 GMT 2023","Mon Oct 09 14:12:29 GMT 2023","6539","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testFormula4","testFormula4","multiplication"
"passed","Mon Oct 09 14:11:40 GMT 2023","Mon Oct 09 14:11:40 GMT 2023","691","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon Oct 09 14:11:29 GMT 2023","Mon Oct 09 14:11:29 GMT 2023","804","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasBtnTest","com.webcalc.ui.tests.CalBasicFormulasBtnTest","testCalculatorTypes","testCalculatorTypes","calc types"
"passed","Mon Oct 09 14:14:05 GMT 2023","Mon Oct 09 14:14:10 GMT 2023","4453","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardCharacters","testEnteringKeyboardCharacters",""
"passed","Mon Oct 09 14:14:22 GMT 2023","Mon Oct 09 14:14:26 GMT 2023","4563","Surefire suite","Surefire test","com.webcalc.ui.tests.CalBasicFormulasInputTest","com.webcalc.ui.tests.CalBasicFormulasInputTest","testEnteringKeyboardNumbersNegative","testEnteringKeyboardNumbersNegative",""
"skipped","Mon Oct 09 14:11:15 GMT 2023","Mon Oct 09 14:11:18 GMT 2023","3033","","Cucumber UI/API tests for web calculator","","User calculates 10-8=2 by pressing calculator buttons","","User calculates 10-8=2 by pressing calculator buttons",""
